"","text","favoriteCount","created","truncated","id","statusSource","screenName","retweetCount","isRetweet"
"1035","We’re ready to kick off a historic #DemConvention.

Watch live: https://t.co/Ax4cwouKdl https://t.co/2c8OPq1dto",3984,2016-07-25 20:15:07,FALSE,"757670537544040452","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1261,FALSE
"1036","RT @HFA: Hold on to your hats. The #DemConvention is just getting started: https://t.co/5HNjA2kjNP https://t.co/xSDVRj4Q4T",0,2016-07-25 20:31:30,FALSE,"757674658208546816","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",528,TRUE
"1037","RT @TheAdvocateMag: The Advocate endorses @HillaryClinton, the only candidate who is a champion of #LGBT causes. https://t.co/Obq1UiVSDR ht…",0,2016-07-25 21:12:39,FALSE,"757685015434014726","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1310,TRUE
"1038","Get the details you need to know ahead of day one at the #DemConvention: https://t.co/1SNEooghOa",1283,2016-07-25 21:45:27,FALSE,"757693268083806209","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",434,FALSE
"1039","It's not just history that's watching us—it's the future, too. #DemsInPhilly https://t.co/rAkdHzTMzG",11455,2016-07-25 22:02:40,FALSE,"757697604310433792","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4456,FALSE
"1040","Let’s make sure our future is in the right hands. #DemsInPhilly #LoveTrumpsHate https://t.co/TI3xwzrhez",8766,2016-07-25 22:18:17,FALSE,"757701533857349632","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3271,FALSE
"1041","RT @BernieSanders: We have got to defeat Donald Trump and do everything we can to elect Hillary Clinton to the White house. #DemsInPhilly",0,2016-07-25 23:02:43,FALSE,"757712714672246785","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",25792,TRUE
"1042","We don't just believe in a country where no one is left out or left behind—we're making it a reality.
https://t.co/oWVzyqrzyY",2618,2016-07-25 23:28:33,FALSE,"757719216665440256","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",940,FALSE
"1043","Opioid addiction is destroying too many lives across our country. It's time to end this epidemic.
https://t.co/kSpZmW273e",3437,2016-07-25 23:45:38,FALSE,"757723516900741120","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1216,FALSE
"1044","Tonight, @TheDemocrats voted for the most progressive party platform ever. Here are some highlights: https://t.co/A0FcBw91VK #DemsInPhilly",4050,2016-07-25 23:55:19,FALSE,"757725952696811522","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1642,FALSE
"1045","RT @klyouell: I cannot ever say enough how much it means to me that @HillaryClinton speaks about addiction and substance abuse. #DemsInPhil…",0,2016-07-26 00:03:50,FALSE,"757728095763824640","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",499,TRUE
"1046","We need comprehensive immigration reform to keep families like Karla's together. #DemsInPhilly
https://t.co/mc29cTNnSu",5737,2016-07-26 00:07:45,FALSE,"757729082498912256","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2490,FALSE
"1047","“My family believed so deeply in the promise of this country that we risked everything for the American Dream.” —DREAMer activist @Astrid_NV",3035,2016-07-26 00:10:32,FALSE,"757729780687134722","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",889,FALSE
"1048","""When Donald Trump talks about deporting 11 million people, he’s talking about...separating families like mine and like Karla’s"" —@Astrid_NV",4059,2016-07-26 00:11:20,FALSE,"757729982634483714","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1403,FALSE
"1049","""Valiente. Brave. That’s what Hillary...called me when I told her I was worried my parents would be deported"" —Karla https://t.co/I3tNNoLZxV",3566,2016-07-26 00:17:24,FALSE,"757731510002778112","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1390,FALSE
"1050","""I know she will fight to keep our families together, nuestras familias” —DREAMer @Astrid_NV on Hillary https://t.co/iisvLbWPQT",2559,2016-07-26 00:29:41,FALSE,"757734600684765184","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",820,FALSE
"1051","RT @Hillary_esp: ""Cuando Donald Trump habla de deportar a 11 millones de personas, se refiere a
separar familias... como la m<U+00ED>a y la de Kar…",0,2016-07-26 00:36:33,FALSE,"757736326821273605","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",499,TRUE
"1052","Thank you, @ddlovato, for describing your experience dealing with mental illness with such courage. #DemsInPhilly https://t.co/WyzBP5zTwA",17702,2016-07-26 01:09:39,FALSE,"757744658466349056","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",7665,FALSE
"1053","RT @HFA: You still have a chance to be a part of history and join Hillary at the #DemsInPhilly on Thursday. Enter here: https://t.co/vWnnKO…",0,2016-07-26 01:17:31,FALSE,"757746637133455360","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",401,TRUE
"1054","RT @HFA: No matter who you supported in the primary, we are united and stronger together. #DemsInPhilly https://t.co/C3Ynm21jKo",0,2016-07-26 01:26:00,FALSE,"757748772474654720","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1668,TRUE
"1055","“So guess what Donald? It turns out America is pretty great already.” —@EvaLongoria #DemsInPhilly",6219,2016-07-26 01:36:51,FALSE,"757751502018609153","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2148,FALSE
"1056","Watch live as @CoryBooker takes the stage at the #DemConvention: https://t.co/PW5q7YNIIC",2007,2016-07-26 01:37:02,FALSE,"757751551955984384","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",428,FALSE
"1057","“Our forefathers gathered in this very city, and they declared before the world that would be a free and independent nation."" —Sen. Booker",3996,2016-07-26 01:38:07,FALSE,"757751822786453508","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1161,FALSE
"1058","“Generations of heroic Americans have made our nation more inclusive, more expansive, and more just.” —@CoryBooker #DemsInPhilly",3417,2016-07-26 01:39:39,FALSE,"757752209668997120","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1127,FALSE
"1059","“Patriotism is love of country. But you can’t love your country without loving your countrymen and your countrywomen.” —@CoryBooker",7125,2016-07-26 01:41:56,FALSE,"757752784447995904","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3023,FALSE
"1060","""Trump says he would run our country like he has run his businesses. Well, I’m from Jersey...we see how he leads in Atlantic City.” —Booker",6555,2016-07-26 01:47:48,FALSE,"757754260633321472","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2320,FALSE
"1061","""Hillary Clinton knows what Donald Trump betrays time and time again in this campaign: that we are not a zero sum nation."" —@CoryBooker",3644,2016-07-26 01:52:46,FALSE,"757755510699466752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",942,FALSE
"1062","“America, we will rise.” —@CoryBooker #DemsInPhilly",6992,2016-07-26 01:55:29,FALSE,"757756194626895873","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2888,FALSE
"1063","""We are the United States of America.
We will not falter or fail.
We will not retreat or surrender."" —@CoryBooker #DemsInPhilly",4979,2016-07-26 01:57:02,FALSE,"757756583430479872","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1958,FALSE
"1064","""Let us declare again that we are a nation of interdependence and that in America, love always trumps hate."" —@CoryBooker #DemsInPhilly",5990,2016-07-26 01:57:36,FALSE,"757756727416717312","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2524,FALSE
"1065","RT @HFA: ""Let us declare again, that we will be a free people. Free from fear and intimidation."" —@CoryBooker #DemsInPhilly https://t.co/6B…",0,2016-07-26 01:58:47,FALSE,"757757024482582528","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1357,TRUE
"1066","Happening now: Watch @FLOTUS speak at the #DemConvention: https://t.co/AQaQTNCxdl",2721,2016-07-26 02:05:50,FALSE,"757758798723506176","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",738,FALSE
"1067","""There is only one person...truly qualified to be president of the United States, and that is our friend Hillary Clinton."" —@FLOTUS",7486,2016-07-26 02:10:21,FALSE,"757759935136600064","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2552,FALSE
"1068","""When she didn’t win the nomination 8 years ago, she didn’t get...disillusioned...she proudly stepped up to serve our country."" —@FLOTUS",11893,2016-07-26 02:12:21,FALSE,"757760436842459137","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4136,FALSE
"1069","""Hillary Clinton has never quit on anything in her life."" —@FLOTUS #DemsInPhilly",5459,2016-07-26 02:14:14,FALSE,"757760912581419008","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1559,FALSE
"1070","""We don’t turn against each other—no, we listen to each other. We lean on each other because we are always stronger together."" —@FLOTUS",6365,2016-07-26 02:15:11,FALSE,"757761152231346176","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2306,FALSE
"1071","""In this election, I’m with her!"" —@FLOTUS on Hillary #DemsInPhilly",6344,2016-07-26 02:16:01,FALSE,"757761359035699200","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1979,FALSE
"1072","""Hillary understands that the presidency is about one thing and one thing only—it’s about leaving something better for our kids."" —@FLOTUS",8902,2016-07-26 02:16:18,FALSE,"757761430477279232","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2653,FALSE
"1073","“Because of Hillary Clinton, my daughters…now take for granted that a woman can be president of the United States.” —@FLOTUS #DemsInPhilly",12120,2016-07-26 02:19:26,FALSE,"757762219300052992","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5041,FALSE
"1074","""Don’t let anyone ever tell you that this country isn’t great...This, right now, is the greatest country on earth."" —@FLOTUS #DemsInPhilly",12802,2016-07-26 02:20:08,FALSE,"757762395787911168","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5324,FALSE
"1075","""We need to pour every last ounce of our passion and our strength and our love for this country into electing Hillary Clinton."" —@FLOTUS",8233,2016-07-26 02:21:30,FALSE,"757762738433191936","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2710,FALSE
"1076","""Hillary Clinton has never quit on anything in her life."" —@FLOTUS #DemsInPhilly https://t.co/mbg5H8QZA3",10451,2016-07-26 02:26:28,FALSE,"757763989359173632","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4167,FALSE
"1077","Watch @ElizabethForMA live at the #DemConvention in Philadelphia: https://t.co/AQaQTNCxdl",2180,2016-07-26 02:27:48,FALSE,"757764326128283648","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",479,FALSE
"1078","RT @HFA: ""We’re here today because our choice is @HillaryClinton. I’m with Hillary."" —@ElizabethforMA #DemsInPhilly https://t.co/5h4jzdGZS2",0,2016-07-26 02:28:56,FALSE,"757764609394745344","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",945,TRUE
"1079","""He preyed on...people who had fallen on hard times. He’s conned them, he’s defrauded them, and he’s ripped them off.” —Warren on Trump",4595,2016-07-26 02:34:01,FALSE,"757765891908132864","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1678,FALSE
"1080","""What kind of a man roots for an economic crash that cost millions of people their jobs? Their homes? Their life savings?"" —Warren on Trump",7462,2016-07-26 02:34:40,FALSE,"757766052428312576","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2747,FALSE
"1081","""What kind of a man cheats students, cheats investors, cheats workers? ... A man who must never be president"" —Warren on Trump #DemsInPhilly",7325,2016-07-26 02:36:29,FALSE,"757766513013194752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2826,FALSE
"1082","""Last week...Trump spoke for more than an hour...But other than talking about building a stupid wall…did you hear any actual ideas?"" –Warren",10179,2016-07-26 02:37:02,FALSE,"757766649474912257","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3739,FALSE
"1083","""He even picked a vice president famous for trying to make it legal to openly discriminate against gays and lesbians."" —Warren on Trump",6459,2016-07-26 02:39:19,FALSE,"757767223134093316","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2493,FALSE
"1084","“That’s Donald Trump’s America—an America of fear and hate.” —@ElizabethforMA #DemsInPhilly",4109,2016-07-26 02:39:51,FALSE,"757767359843147776","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1569,FALSE
"1085","""When we turn on each other, we can’t unite to fight back against a rigged system.” —@ElizabethforMA #DemsInPhilly",4093,2016-07-26 02:41:43,FALSE,"757767826648231936","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1298,FALSE
"1086","“We’re not going to be Donald Trump’s hate-filled America—not now, not ever!” —@ElizabethforMA #DemsInPhilly",6899,2016-07-26 02:42:12,FALSE,"757767949327400964","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2502,FALSE
"1087","“If you believe we are stronger together, then let’s work our hearts out to make Hillary Clinton the next president.” —@ElizabethForMA",6483,2016-07-26 02:45:12,FALSE,"757768703521988610","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1713,FALSE
"1088","Couldn’t agree more, @POTUS. https://t.co/hvsfWLEqP3",14826,2016-07-26 02:46:55,FALSE,"757769136269320193","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3584,FALSE
"1089","""Trump’s entire campaign is just one more, late-night Trump infomercial.” —@ElizabethForMA #DemsInPhilly https://t.co/OAJsEsmSNt",6286,2016-07-26 02:49:57,FALSE,"757769901402681344","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2283,FALSE
"1090","Happening now: Watch @BernieSanders address the @DemConvention  https://t.co/AQaQTNCxdl #DemsInPhilly",2855,2016-07-26 02:55:53,FALSE,"757771391093600256","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",768,FALSE
"1091","RT @TheBriefing2016: ""I can't see him helping anyone but himself."" —Cheryl Lankford, single mom and Trump University victim #DemsInPhilly
h…",0,2016-07-26 02:56:49,FALSE,"757771628675751936","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1431,TRUE
"1092","""We have come a long way in the last 7 1/2 years and I thank President Obama and Vice President Biden for their leadership."" —@BernieSanders",7389,2016-07-26 03:04:28,FALSE,"757773551751598080","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2120,FALSE
"1093","""Hillary Clinton must become the next president of the United States.” —@BernieSanders #DemsInPhilly",11645,2016-07-26 03:06:12,FALSE,"757773990173806592","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5212,FALSE
"1094","""Hillary...understands that if someone in this country works 40 hours a week, that person should not be living in poverty."" —@BernieSanders",8608,2016-07-26 03:07:41,FALSE,"757774363458433024","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2857,FALSE
"1095","“Hillary Clinton will nominate justices to the Supreme Court who are prepared to overturn Citizens United.” —@BernieSanders #DemsInPhilly",8292,2016-07-26 03:10:01,FALSE,"757774948928720896","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2786,FALSE
"1096","""Donald Trump? Well, like most Republicans, he chooses to reject science. He believes that climate change is a 'hoax.'” —@BernieSanders",8487,2016-07-26 03:17:02,FALSE,"757776714273546241","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2732,FALSE
"1097","""While...Trump is busy insulting one group after another, Hillary...understands that our diversity is one of our greatest strengths"" —Bernie",14357,2016-07-26 03:18:21,FALSE,"757777047523557376","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5246,FALSE
"1098","""I served with her in the United States Senate and know her as a fierce advocate for the rights of children.” —@BernieSanders #DemsInPhilly",9365,2016-07-26 03:22:21,FALSE,"757778054815047680","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2460,FALSE
"1099","""Hillary Clinton will make an outstanding president and I am proud to stand with her tonight.” —@BernieSanders #DemsInPhilly",14282,2016-07-26 03:22:49,FALSE,"757778172205203456","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5282,FALSE
"1100","“Because of Hillary Clinton, my daughters...can take it for granted that a woman can be president.” —@FLOTUS https://t.co/bCezjrX9W5",38088,2016-07-26 03:42:19,FALSE,"757783077217193985","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",12950,FALSE
"1101","""It is ridiculous that there has never been a female president before.""
https://t.co/CMHJiprlgt",11002,2016-07-26 13:11:37,FALSE,"757926349302472704","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4125,FALSE
"1102","""When we are indivisible, we are invincible."" —@CoryBooker at the @DemConvention last night #DemsInPHL https://t.co/L145Ovu1uZ",4968,2016-07-26 16:18:14,FALSE,"757973312706318336","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1671,FALSE
"1103","Day one of the Democratic Convention is in the books. Catch up on what you missed here: https://t.co/xEMN7oRCxN #DemsInPHL",1890,2016-07-26 17:22:33,FALSE,"757989498982658049","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",569,FALSE
"1104","RT if last night made you proud to be a Democrat. #DemsinPHL
https://t.co/qDyNq9q3kH",13523,2016-07-26 18:29:23,FALSE,"758006314446360576","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",10404,FALSE
"1105","RT @HillaryforPA: Meet one of our PA delegates who will help nominate @HillaryClinton today at #DemConvention: @MalcolmKenyatta https://t.c…",0,2016-07-26 18:49:40,FALSE,"758011418759294976","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",371,TRUE
"1106","On most campaigns, there isn't much ambiguity as to whether the candidate does or doesn't back KKK leaders. https://t.co/3SD0GknJS2",4377,2016-07-26 19:31:08,FALSE,"758021854770724864","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2101,FALSE
"1107","You heard @FLOTUS. Here's how you can get involved in this campaign  https://t.co/WVUvFhb6bp https://t.co/mjEJZ01Lq0",5143,2016-07-26 20:27:15,FALSE,"758035977747230720","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1802,FALSE
"1108","Watch Hillary become the first woman presidential nominee of a major political party: https://t.co/mQ9oeap7qp #WeMadeHistory",3384,2016-07-26 21:02:01,FALSE,"758044728596111360","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1211,FALSE
"1109","“Some people want to rant, but Hillary wants to get results.” —@SenatorBarb #DemsInPhilly",3039,2016-07-26 21:14:13,FALSE,"758047795945279488","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",861,FALSE
"1110","“We have made too much progress, and we are not going back, we are going forward."" —@RepJohnLewis #DemsInPhilly",3780,2016-07-26 21:17:03,FALSE,"758048511783006208","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1127,FALSE
"1111","“Tonight, we will shatter that glass ceiling again.” —@RepJohnLewis on nominating Hillary for president #DemsInPhilly",4793,2016-07-26 21:19:28,FALSE,"758049119462096896","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1463,FALSE
"1112","RT @HFA: Hillary's oldest delegate is 102. Read Jerry's story: https://t.co/kEFmrSaJvH https://t.co/PrH6nsn6eq",0,2016-07-26 21:19:43,FALSE,"758049183001698304","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1741,TRUE
"1113","RT @sjbxtr: The tears are very real. Now when I tell my daughter she can be what she wants (even president) I'm not completely full of it.#…",0,2016-07-26 21:32:05,FALSE,"758052292247552000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",116,TRUE
"1114","""I am pleased to second the nomination for Hillary Clinton as the party candidate for president!” —@RepJohnLewis https://t.co/OyQiGe0Snw",4820,2016-07-26 21:37:51,FALSE,"758053744084910080","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1381,FALSE
"1115","RT @RandiBrazeau: It took 240 years but 2016 will be the year of the first woman POTUS!!! Great day to be an American Woman! #ImWithHer #De…",0,2016-07-26 21:40:34,FALSE,"758054429744566272","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",945,TRUE
"1116","“This one’s for you, Hill.” #WeMadeHistory https://t.co/Iq24zuhybS",6154,2016-07-26 21:55:43,FALSE,"758058242790555648","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2168,FALSE
"1117","RT @HFA: The #RollCallVote is underway at the @DemConvention. You can join in from home! Text HILLARY to 47246 to voice your support right…",0,2016-07-26 22:15:07,FALSE,"758063122271891456","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",429,TRUE
"1118","Getting ready to make some history. #RollCallVote https://t.co/GGOrHW7Roa",8030,2016-07-26 22:33:18,FALSE,"758067698253303810","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2107,FALSE
"1119","History. https://t.co/1ayWTx8SPH",65580,2016-07-26 22:43:47,FALSE,"758070337703510018","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",30795,FALSE
"1120","Stronger together. https://t.co/9x1zuMqFfs",23216,2016-07-26 22:55:17,FALSE,"758073231748259840","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",10497,FALSE
"1121","This moment is for every little girl who dreams big. #WeMadeHistory
https://t.co/DRAJuUUhOr",17739,2016-07-26 23:15:36,FALSE,"758078343845515264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",9327,FALSE
"1122","RT @HFA: We made history. https://t.co/TBvItE7oSa",0,2016-07-26 23:22:40,FALSE,"758080121936936960","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2517,TRUE
"1123","Thank you, President Carter. https://t.co/zb94pXV95r",8441,2016-07-26 23:59:29,FALSE,"758089389276889088","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2562,FALSE
"1124","""Let's build. Let's unite."" —Maria Hamilton, mother of Dontre Hamilton
https://t.co/joZyEZu11Y",4564,2016-07-27 00:20:51,FALSE,"758094764566732800","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1760,FALSE
"1125","“Sandy, my fourth of five daughters, was gone… So many of our children gone but not forgotten” —Geneva Reed-Veal, Sandra Bland’s mother.",4140,2016-07-27 00:26:26,FALSE,"758096171831361536","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1115,FALSE
"1126","RT @WesleyLowery: ""Hillary Clinton isn't afraid to say black lives matter..."" - Lucy McBath, mother of Jordan Davis https://t.co/kXXjsuCdgn",0,2016-07-27 00:32:43,FALSE,"758097752362455040","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1243,TRUE
"1127","“I would not have signed up for this. None of us would have. I am here today for my son, Trayvon Martin, who is in heaven” —Sybrina Fulton",7044,2016-07-27 00:33:46,FALSE,"758098017601880064","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2020,FALSE
"1128","No mother should have to feel this loss. https://t.co/VOjnf5woZy",7743,2016-07-27 00:41:00,FALSE,"758099837795663872","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3589,FALSE
"1129","""Make no mistake about it: Women's health and rights are on the line and on the ballot in this election.” —@CecileRichards #DemsInPhilly",5254,2016-07-27 00:45:46,FALSE,"758101035001012224","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1836,FALSE
"1130","""Let’s declare: Love trumps hate!” —@AmericaFerrera and @LenaDunham https://t.co/F1SdYjsPmX",6763,2016-07-27 00:56:33,FALSE,"758103750766628864","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2261,FALSE
"1131","""Donald Trump and Mike Pence: We are not going back to the dark days when women died in back alleys."" —@BarbaraBoxer https://t.co/e6Gsjv8aan",4991,2016-07-27 01:08:12,FALSE,"758106679590420480","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1623,FALSE
